Date,Open,High,Low,Close,Adj Close,Volume
2023-06-02,188.41000366210938,193.25999450683594,188.2899932861328,192.36000061035156,189.3461456298828,1683500
2023-06-05,193.16000366210938,193.33999633789062,191.2100067138672,191.32000732421875,188.32244873046875,1214500
2023-06-06,190.63999938964844,191.9499969482422,190.08999633789062,191.6199951171875,188.6177215576172,1943700
2023-06-07,191.27999877929688,193.30999755859375,189.49000549316406,192.58999633789062,189.57254028320312,1570600
2023-06-08,192.64999389648438,192.8800048828125,190.63999938964844,191.60000610351562,188.5980682373047,1917100
2023-06-09,190.1300048828125,192.24000549316406,188.75,191.14999389648438,188.1551055908203,2500500
2023-06-12,190.8000030517578,191.52999877929688,189.47999572753906,190.5500030517578,187.5644989013672,1949400
2023-06-13,191.97000122070312,194.36000061035156,191.22000122070312,191.88999938964844,188.88351440429688,2551200
2023-06-14,191.6999969482422,192.42999267578125,188.58999633789062,188.83999633789062,185.88128662109375,2652800
2023-06-15,188.02000427246094,193.0,188.0,191.25999450683594,189.12466430664062,2631700
2023-06-16,192.39999389648438,195.85000610351562,191.9499969482422,194.94000244140625,192.76358032226562,3378500
2023-06-20,194.00999450683594,195.3300018310547,192.4499969482422,193.27000427246094,191.1122283935547,2321000
2023-06-21,192.8300018310547,195.17999267578125,191.6199951171875,193.9199981689453,191.75497436523438,1656300
2023-06-22,194.99000549316406,195.22999572753906,192.50999450683594,195.13999938964844,192.96133422851562,1493600
2023-06-23,194.30999755859375,195.13999938964844,193.00999450683594,193.24000549316406,191.0825653076172,2067200
2023-06-26,192.7100067138672,193.99000549316406,189.39999389648438,190.77999877929688,188.6500244140625,1649200
2023-06-27,190.8699951171875,192.0800018310547,189.74000549316406,189.75,187.6315155029297,1666700
2023-06-28,189.25,189.25,184.50999450683594,184.9199981689453,182.85545349121094,2680000
2023-06-29,184.2899932861328,189.32000732421875,183.7100067138672,189.10000610351562,186.98878479003906,2016200
2023-06-30,190.1300048828125,192.94000244140625,189.47999572753906,192.55999755859375,190.41015625,2117900
2023-07-03,191.8699951171875,193.13999938964844,190.67999267578125,192.3000030517578,190.15306091308594,499400
2023-07-05,190.8699951171875,191.30999755859375,188.27000427246094,191.1199951171875,188.98622131347656,1095400
2023-07-06,190.22000122070312,192.52999877929688,189.27000427246094,192.2100067138672,190.06407165527344,1353400
2023-07-07,190.0399932861328,194.0,190.0399932861328,191.52999877929688,189.3916473388672,1734000
2023-07-10,191.52999877929688,192.8800048828125,187.88999938964844,188.08999633789062,185.9900360107422,1253900
2023-07-11,187.89999389648438,192.1999969482422,187.77000427246094,192.11000061035156,189.96519470214844,1380400
2023-07-12,192.94000244140625,193.69000244140625,189.3300018310547,190.27999877929688,188.15560913085938,2024200
2023-07-13,188.44000244140625,190.6999969482422,188.0,190.0,187.87872314453125,1657200
2023-07-14,189.52999877929688,189.57000732421875,186.52000427246094,188.3300018310547,186.22738647460938,2514300
2023-07-17,188.3300018310547,193.22000122070312,188.27000427246094,191.6699981689453,189.53009033203125,1740100
2023-07-18,191.39999389648438,194.02000427246094,191.3000030517578,193.0,190.84524536132812,1998500
2023-07-19,193.7899932861328,194.49000549316406,192.6699981689453,193.19000244140625,191.03311157226562,1909900
2023-07-20,195.19000244140625,199.6199951171875,194.3699951171875,199.38999938964844,197.1638946533203,2655300
2023-07-21,200.1999969482422,200.6999969482422,198.32000732421875,199.80999755859375,197.57920837402344,1804900
2023-07-24,199.67999267578125,202.38999938964844,199.19000244140625,200.5399932861328,198.30105590820312,1579100
2023-07-25,200.0500030517578,200.38999938964844,195.36000061035156,195.52000427246094,193.3371124267578,1906300
2023-07-26,206.11000061035156,208.99000549316406,203.5800018310547,205.88999938964844,203.59132385253906,2890900
2023-07-27,207.0,211.97999572753906,206.02000427246094,211.1999969482422,208.842041015625,4022400
2023-07-28,211.9499969482422,211.9499969482422,205.60000610351562,205.97999572753906,203.68031311035156,2260200
2023-07-31,205.4199981689453,206.4600067138672,203.24000549316406,204.41000366210938,202.1278533935547,2164200
2023-08-01,205.19000244140625,206.47999572753906,203.07000732421875,203.22000122070312,200.95114135742188,1241600
2023-08-02,203.02999877929688,207.3000030517578,202.9499969482422,205.5500030517578,203.25511169433594,1564100
2023-08-03,205.22000122070312,205.35000610351562,202.66000366210938,202.89999389648438,200.63470458984375,1486000
2023-08-04,202.50999450683594,204.1199951171875,200.7100067138672,200.9199981689453,198.67681884765625,1489100
2023-08-07,202.27000427246094,205.07000732421875,201.8699951171875,203.02000427246094,200.7533721923828,1318000
2023-08-08,201.69000244140625,202.1699981689453,200.1199951171875,201.0800018310547,198.8350372314453,1571400
2023-08-09,200.67999267578125,202.9499969482422,200.1300048828125,201.0,198.75592041015625,1654900
2023-08-10,203.16000366210938,205.22999572753906,201.00999450683594,201.61000061035156,199.35910034179688,1717100
2023-08-11,201.10000610351562,202.82000732421875,200.6699981689453,201.77000427246094,199.51734924316406,1328200
2023-08-14,202.50999450683594,202.55999755859375,200.52999877929688,201.6699981689453,199.41842651367188,1891200
2023-08-15,200.1699981689453,200.9199981689453,198.6999969482422,199.3699951171875,197.14410400390625,1321600
2023-08-16,199.27999877929688,202.88999938964844,199.2100067138672,202.02999877929688,199.77442932128906,1444200
2023-08-17,203.0,203.72999572753906,199.5,200.0399932861328,197.80662536621094,1550800
2023-08-18,199.41000366210938,200.92999267578125,198.92999267578125,199.89999389648438,197.668212890625,1303800
2023-08-21,200.24000549316406,200.9499969482422,198.10000610351562,200.0500030517578,197.8165283203125,1965200
2023-08-22,199.19000244140625,200.42999267578125,198.49000549316406,199.10000610351562,196.87713623046875,1254600
2023-08-23,199.5800018310547,201.33999633789062,199.5800018310547,201.27999877929688,199.0327911376953,1391000
2023-08-24,200.6999969482422,203.3800048828125,200.52000427246094,201.1699981689453,198.9240264892578,922300
2023-08-25,201.5800018310547,203.19000244140625,200.44000244140625,201.6300048828125,199.37889099121094,1228400
2023-08-28,201.8800048828125,202.67999267578125,199.92999267578125,200.77000427246094,198.52850341796875,1147800
2023-08-29,201.5,202.0,199.32000732421875,201.92999267578125,199.675537109375,1138600
2023-08-30,201.92999267578125,203.10000610351562,200.94000244140625,201.75999450683594,199.50743103027344,1392000
2023-08-31,202.5399932861328,202.60000610351562,200.17999267578125,200.8699951171875,198.6273651123047,1763200
2023-09-01,202.55999755859375,204.35000610351562,202.22000122070312,203.2899932861328,201.0203399658203,1247600
2023-09-05,202.47999572753906,203.1300048828125,199.72999572753906,200.05999755859375,197.826416015625,1787100
2023-09-06,199.42999267578125,202.52000427246094,198.6699981689453,201.94000244140625,199.6854248046875,1736300
2023-09-07,202.66000366210938,205.82000732421875,202.5500030517578,204.02000427246094,201.74220275878906,1662500
2023-09-08,204.02000427246094,206.5,203.99000549316406,204.6699981689453,202.3849639892578,1779100
2023-09-11,205.5,207.39999389648438,205.02000427246094,206.35000610351562,204.0462188720703,1257200
2023-09-12,206.82000732421875,209.77000427246094,206.25999450683594,208.2899932861328,205.96453857421875,1581000
2023-09-13,209.60000610351562,209.99000549316406,208.10000610351562,209.8699951171875,207.52688598632812,1637700
2023-09-14,210.24000549316406,212.3800048828125,209.3000030517578,211.97999572753906,210.47581481933594,1883300
2023-09-15,211.35000610351562,212.44000244140625,210.44000244140625,212.1999969482422,210.6942596435547,3842000
2023-09-18,212.1999969482422,214.3800048828125,210.99000549316406,214.11000061035156,212.59071350097656,1565200
2023-09-19,214.75,215.1199951171875,212.50999450683594,214.27000427246094,212.74957275390625,1936600
2023-09-20,215.0,216.10000610351562,213.5800018310547,213.75999450683594,212.24317932128906,2128200
2023-09-21,213.52000427246094,214.86000061035156,212.33999633789062,212.49000549316406,210.98219299316406,1465100
2023-09-22,212.35000610351562,214.57000732421875,212.35000610351562,213.0800018310547,211.56800842285156,1233000
2023-09-25,211.74000549316406,212.75999450683594,211.07000732421875,212.22999572753906,210.72402954101562,1029400
2023-09-26,211.77000427246094,213.24000549316406,211.02000427246094,211.97000122070312,210.46588134765625,1361200
2023-09-27,212.1699981689453,212.6999969482422,209.50999450683594,211.6300048828125,210.12831115722656,1551400
2023-09-28,212.52999877929688,213.25999450683594,211.86000061035156,212.27000427246094,210.76376342773438,1058700
2023-09-29,212.0,212.0399932861328,206.92999267578125,208.17999267578125,206.70277404785156,1716300
2023-10-02,206.99000549316406,207.36000061035156,205.5,206.39999389648438,204.93539428710938,1479600
2023-10-03,206.19000244140625,206.2899932861328,204.1699981689453,204.91000366210938,203.45599365234375,1483500
2023-10-04,204.97999572753906,207.85000610351562,204.14999389648438,207.6699981689453,206.19639587402344,1788200
2023-10-05,208.8300018310547,211.5,207.30999755859375,210.75999450683594,209.2644805908203,1619900
2023-10-06,210.4499969482422,211.22000122070312,209.0399932861328,209.5500030517578,208.0630645751953,1466700
2023-10-09,209.67999267578125,210.64999389648438,208.91000366210938,210.49000549316406,208.99639892578125,1233600
2023-10-10,210.86000061035156,211.32000732421875,208.0399932861328,209.6699981689453,208.1822052001953,1526200
2023-10-11,209.5399932861328,210.39999389648438,208.2100067138672,210.17999267578125,208.68858337402344,1759600
2023-10-12,210.99000549316406,211.83999633789062,208.41000366210938,209.33999633789062,207.85455322265625,1450700
2023-10-13,209.72000122070312,212.74000549316406,209.72000122070312,210.94000244140625,209.44320678710938,1600800
2023-10-16,212.0,215.4600067138672,212.0,214.02000427246094,212.5013427734375,1286400
2023-10-17,214.50999450683594,216.91000366210938,214.14999389648438,216.1300048828125,214.59637451171875,1120500
2023-10-18,216.25,218.6999969482422,214.6999969482422,215.16000366210938,213.6332550048828,1672600
2023-10-19,215.1300048828125,215.86000061035156,209.94000244140625,210.5500030517578,209.05596923828125,1818700
2023-10-20,209.39999389648438,211.4199981689453,207.27999877929688,207.99000549316406,206.51412963867188,1372000
2023-10-23,206.75,207.80999755859375,205.63999938964844,206.52000427246094,205.05455017089844,1366100
2023-10-24,207.47000122070312,211.74000549316406,207.47000122070312,211.44000244140625,209.9396514892578,2495600
2023-10-25,214.99000549316406,218.5,211.25999450683594,215.64999389648438,214.11976623535156,2927600
2023-10-26,216.8699951171875,217.5399932861328,212.3699951171875,213.08999633789062,211.57794189453125,2522000
2023-10-27,211.36000061035156,212.24000549316406,207.4600067138672,208.5500030517578,207.0701446533203,1881000
2023-10-30,210.25,214.3699951171875,210.25,213.6999969482422,212.18360900878906,2457700
2023-10-31,215.0500030517578,215.6699981689453,212.82000732421875,214.6199951171875,213.09707641601562,3328200
2023-11-01,215.8800048828125,221.64999389648438,215.30999755859375,220.30999755859375,218.7467041015625,2233000
2023-11-02,219.47999572753906,221.39999389648438,215.5399932861328,218.60000610351562,217.04884338378906,3388600
2023-11-03,219.63999938964844,219.99000549316406,216.44000244140625,218.7899932861328,217.23748779296875,2010000
2023-11-06,219.91000366210938,219.9499969482422,217.66000366210938,219.5500030517578,217.9921112060547,1409500
2023-11-07,219.1300048828125,220.1699981689453,218.58999633789062,218.94000244140625,217.3864288330078,1200500
2023-11-08,219.69000244140625,220.94000244140625,217.39999389648438,219.00999450683594,217.45591735839844,1279500
2023-11-09,219.63999938964844,220.4499969482422,218.4499969482422,218.8300018310547,217.27720642089844,1529600
2023-11-10,220.1699981689453,222.61000061035156,218.83999633789062,222.44000244140625,220.86158752441406,2492200
2023-11-13,222.9600067138672,224.2899932861328,221.30999755859375,222.0,220.42471313476562,1351500
2023-11-14,220.25,221.11000061035156,216.75,219.5500030517578,217.9921112060547,2597800
2023-11-15,219.5500030517578,220.52999877929688,216.25999450683594,218.22000122070312,216.67153930664062,2425000
2023-11-16,219.72999572753906,223.0800018310547,219.02999877929688,222.0,220.42471313476562,1680200
2023-11-17,222.0,223.91000366210938,221.52000427246094,222.6300048828125,221.0502471923828,1503600
2023-11-20,222.0,224.25,221.27000427246094,223.16000366210938,221.5764923095703,1406600
2023-11-21,224.5800018310547,226.41000366210938,223.25999450683594,225.2899932861328,223.6913604736328,1366200
2023-11-22,224.5500030517578,227.4600067138672,224.1199951171875,226.6699981689453,225.06158447265625,1302900
2023-11-24,227.39999389648438,228.9600067138672,226.4499969482422,227.0399932861328,225.428955078125,782500
2023-11-27,227.50999450683594,228.61000061035156,227.0399932861328,228.35000610351562,226.7296600341797,1373600
2023-11-28,227.94000244140625,228.0500030517578,224.69000244140625,224.99000549316406,223.3935089111328,1374300
2023-11-29,223.94000244140625,225.91000366210938,223.32000732421875,225.0800018310547,223.4828643798828,2326600
2023-11-30,225.0,230.3000030517578,224.50999450683594,229.42999267578125,227.80198669433594,5225900
2023-12-01,228.33999633789062,229.7100067138672,227.72999572753906,228.66000366210938,227.03746032714844,1576000
2023-12-04,228.4499969482422,230.39999389648438,227.50999450683594,228.1199951171875,226.50128173828125,2164600
2023-12-05,227.67999267578125,228.72999572753906,226.4600067138672,226.8800048828125,225.2700958251953,1636900
2023-12-06,227.0500030517578,227.8000030517578,222.8300018310547,224.2899932861328,222.69845581054688,1842900
2023-12-07,225.0,225.2899932861328,222.9199981689453,223.1300048828125,221.54669189453125,2204600
2023-12-08,222.89999389648438,223.4499969482422,221.63999938964844,222.91000366210938,221.32826232910156,2550900
2023-12-11,223.91000366210938,225.16000366210938,222.25,224.47000122070312,222.87718200683594,2119100
2023-12-12,225.52000427246094,227.97999572753906,224.77000427246094,227.07000732421875,225.458740234375,1795100
2023-12-13,226.91000366210938,228.24000549316406,225.77000427246094,226.11000061035156,224.5055389404297,2338600
2023-12-14,224.6300048828125,224.6300048828125,218.1699981689453,220.50999450683594,219.7812042236328,4839700
2023-12-15,219.2100067138672,221.8699951171875,217.5399932861328,220.07000732421875,219.34266662597656,5574700
2023-12-18,220.27000427246094,221.60000610351562,219.19000244140625,220.30999755859375,219.5818634033203,1492200
2023-12-19,220.27000427246094,221.8699951171875,219.4600067138672,221.80999755859375,221.076904296875,1854000
2023-12-20,220.27000427246094,221.4199981689453,218.72000122070312,218.80999755859375,218.08682250976562,1672200
2023-12-21,218.0800018310547,220.1699981689453,216.91000366210938,220.02000427246094,219.29283142089844,1572700
2023-12-22,220.8300018310547,221.72999572753906,220.2100067138672,220.77000427246094,220.0403594970703,1004500
2023-12-26,220.22999572753906,222.4499969482422,220.22999572753906,222.07000732421875,221.3360595703125,1134200
2023-12-27,221.00999450683594,223.08999633789062,221.00999450683594,222.69000244140625,221.95401000976562,1009400
2023-12-28,224.39999389648438,225.6199951171875,224.0800018310547,224.42999267578125,223.68824768066406,1327400
2023-12-29,224.39999389648438,226.6199951171875,224.27999877929688,226.0,225.25306701660156,1671600
2024-01-02,226.3699951171875,228.47999572753906,226.2899932861328,227.35000610351562,226.59861755371094,2399300
2024-01-03,229.0800018310547,229.49000549316406,226.35000610351562,226.41000366210938,225.66171264648438,1811100
2024-01-04,228.75,230.19000244140625,227.27999877929688,227.3000030517578,226.54876708984375,1583900
2024-01-05,228.72000122070312,229.1199951171875,226.6300048828125,227.6999969482422,226.94744873046875,1439200
2024-01-08,227.64999389648438,227.99000549316406,223.69000244140625,226.1999969482422,225.45240783691406,1535500
2024-01-09,226.1999969482422,226.1999969482422,222.86000061035156,225.30999755859375,224.56533813476562,1293300
2024-01-10,224.74000549316406,226.0800018310547,223.5500030517578,225.25,224.5055389404297,1716800
2024-01-11,226.0,228.08999633789062,224.74000549316406,227.7100067138672,226.95742797851562,1555100
2024-01-12,228.6999969482422,229.42999267578125,226.55999755859375,227.5500030517578,226.79794311523438,1446800
2024-01-16,227.82000732421875,228.63999938964844,226.05999755859375,227.72999572753906,226.9773406982422,1655000
2024-01-17,228.0,232.27999877929688,227.67999267578125,228.25,227.49563598632812,2164500
2024-01-18,228.19000244140625,230.24000549316406,226.74000549316406,230.02999877929688,229.26974487304688,1280500
2024-01-19,232.9199981689453,238.0399932861328,232.36000061035156,237.32000732421875,236.53565979003906,3549600
2024-01-22,237.6699981689453,240.3300018310547,237.6699981689453,239.0,238.21009826660156,2550200
2024-01-23,240.0,242.1300048828125,239.72999572753906,240.35000610351562,239.55564880371094,2228600
2024-01-24,241.74000549316406,244.33999633789062,241.25999450683594,241.5800018310547,240.7815704345703,2475000
2024-01-25,241.6999969482422,243.19000244140625,239.1699981689453,241.2100067138672,240.4127960205078,2020100
2024-01-26,241.0500030517578,241.5399932861328,240.1199951171875,241.24000549316406,240.4427032470703,1764000
2024-01-29,240.75,242.9199981689453,240.2100067138672,242.77000427246094,241.9676513671875,1738500
2024-01-30,243.58999633789062,243.99000549316406,242.1300048828125,243.1699981689453,242.36631774902344,2641100
2024-01-31,247.1999969482422,248.5500030517578,244.22000122070312,245.0,244.19027709960938,3530900
2024-02-01,244.72999572753906,245.8699951171875,242.36000061035156,244.9499969482422,244.1404266357422,2030000
2024-02-02,245.82000732421875,248.19000244140625,245.82000732421875,246.69000244140625,245.87469482421875,2094600
2024-02-05,246.32000732421875,249.6199951171875,245.82000732421875,249.25,248.4262237548828,2139000
2024-02-06,249.08999633789062,249.6199951171875,247.1300048828125,247.6699981689453,246.8514404296875,1425900
2024-02-07,247.64999389648438,248.35000610351562,245.86000061035156,246.88999938964844,246.0740203857422,1982500
2024-02-08,246.0500030517578,246.8300018310547,242.41000366210938,244.33999633789062,243.53245544433594,1630700
2024-02-09,243.32000732421875,247.27999877929688,243.32000732421875,247.2100067138672,246.39297485351562,1471200
2024-02-12,247.35000610351562,249.1999969482422,246.5,248.00999450683594,247.19032287597656,1234700
2024-02-13,248.91000366210938,250.30999755859375,244.9600067138672,246.82000732421875,246.00425720214844,1505000
2024-02-14,247.0,248.7899932861328,246.47000122070312,248.1199951171875,247.29995727539062,2054300
2024-02-15,248.3800048828125,251.75999450683594,248.27000427246094,251.05999755859375,250.23023986816406,1447900
2024-02-16,251.1699981689453,252.6999969482422,250.0,250.89999389648438,250.07077026367188,1329500
2024-02-20,250.3800048828125,252.55999755859375,250.1199951171875,250.50999450683594,249.6820526123047,1248200
2024-02-21,252.25999450683594,253.16000366210938,250.17999267578125,251.9600067138672,251.1272735595703,992000
2024-02-22,252.66000366210938,255.7100067138672,250.7100067138672,255.44000244140625,254.59576416015625,1233400
2024-02-23,256.4700012207031,257.6400146484375,254.7100067138672,256.010009765625,255.1638946533203,1153100
2024-02-26,256.1199951171875,257.8399963378906,254.67999267578125,254.83999633789062,253.99774169921875,1251800
2024-02-27,254.02000427246094,255.02000427246094,253.0800018310547,254.8699951171875,254.02764892578125,959100
2024-02-28,255.0,255.0,253.42999267578125,253.5800018310547,252.74191284179688,1429900
2024-02-29,253.94000244140625,253.94000244140625,250.4499969482422,251.6699981689453,250.83822631835938,2396900
2024-03-01,251.25,251.97999572753906,249.89999389648438,250.6199951171875,249.79168701171875,1634600
2024-03-04,249.4600067138672,250.6300048828125,248.07000732421875,248.25999450683594,247.43948364257812,2003700
2024-03-05,248.25,249.91000366210938,247.86000061035156,249.36000061035156,248.53585815429688,1440100
2024-03-06,249.61000061035156,251.17999267578125,247.5800018310547,250.5500030517578,249.721923828125,1774400
2024-03-07,250.1699981689453,251.5399932861328,248.4600067138672,248.82000732421875,247.99765014648438,1720600
2024-03-08,248.5800018310547,249.6999969482422,247.17999267578125,248.80999755859375,247.9876708984375,1339200
2024-03-11,248.5,255.8800048828125,248.3000030517578,255.0,254.1572265625,2152800
2024-03-12,254.8800048828125,258.1499938964844,254.24000549316406,257.75,256.89813232421875,1938300
2024-03-13,258.489990234375,260.5799865722656,257.6300048828125,260.2099914550781,259.3500061035156,1672100
2024-03-14,257.4700012207031,259.55999755859375,255.22000122070312,257.6300048828125,257.6300048828125,1505400
2024-03-15,255.3300018310547,258.75,255.3300018310547,256.2900085449219,256.2900085449219,3390900
2024-03-18,256.5199890136719,258.2900085449219,256.010009765625,257.6400146484375,257.6400146484375,1267400
2024-03-19,259.0,259.69000244140625,258.07000732421875,258.4800109863281,258.4800109863281,1611200
2024-03-20,258.0799865722656,260.0899963378906,257.6300048828125,258.510009765625,258.510009765625,1774800
2024-03-21,257.5899963378906,258.0,255.83999633789062,256.30999755859375,256.30999755859375,2748100
2024-03-22,256.6000061035156,257.32000732421875,255.39999389648438,255.50999450683594,255.50999450683594,1198200
2024-03-25,256.0799865722656,256.8999938964844,255.0399932861328,255.61000061035156,255.61000061035156,1332300
2024-03-26,254.77999877929688,257.55999755859375,254.41000366210938,256.0799865722656,256.0799865722656,2359200
2024-03-27,256.9800109863281,258.5899963378906,256.6000061035156,258.5,258.5,1493600
2024-03-28,259.17999267578125,259.9200134277344,257.9599914550781,259.1300048828125,259.1300048828125,1878900
2024-04-01,258.9700012207031,259.0,256.6000061035156,257.3999938964844,257.3999938964844,753400
2024-04-02,257.8599853515625,258.2799987792969,256.05999755859375,256.3399963378906,256.3399963378906,928900
2024-04-03,256.05999755859375,257.0,254.60000610351562,254.7899932861328,254.7899932861328,1102200
2024-04-04,255.30999755859375,257.07000732421875,252.02000427246094,252.22999572753906,252.22999572753906,1331000
2024-04-05,254.0,254.7100067138672,252.4499969482422,252.89999389648438,252.89999389648438,1266200
2024-04-08,252.55999755859375,253.8800048828125,251.82000732421875,253.16000366210938,253.16000366210938,1271200
2024-04-09,253.32000732421875,253.69000244140625,246.85000610351562,248.02999877929688,248.02999877929688,1425000
2024-04-10,248.39999389648438,250.57000732421875,247.07000732421875,248.0,248.0,1341600
2024-04-11,247.0,247.05999755859375,244.05999755859375,244.52999877929688,244.52999877929688,2163800
2024-04-12,244.5800018310547,246.00999450683594,243.82000732421875,245.80999755859375,245.80999755859375,1506600
2024-04-15,249.35000610351562,249.38999938964844,244.2100067138672,244.44000244140625,244.44000244140625,1478700
2024-04-16,245.91000366210938,246.63999938964844,244.6199951171875,245.2100067138672,245.2100067138672,1257300
2024-04-17,243.5800018310547,244.99000549316406,241.3800048828125,243.52999877929688,243.52999877929688,1797200
2024-04-18,245.1999969482422,246.0800018310547,244.41000366210938,245.38999938964844,245.38999938964844,1565900
2024-04-19,247.0399932861328,250.6300048828125,244.97000122070312,250.2100067138672,250.2100067138672,2573600
2024-04-22,251.02000427246094,253.57000732421875,250.0,251.5,251.5,1639100
2024-04-23,251.82000732421875,252.9499969482422,249.13999938964844,249.8800048828125,249.8800048828125,1917300
2024-04-24,240.57000732421875,243.61000061035156,238.85000610351562,243.00999450683594,243.00999450683594,3228800
2024-04-25,242.75,246.36000061035156,242.25,245.9600067138672,245.9600067138672,1920500
