Date,Open,High,Low,Close,Adj Close,Volume
2023-08-03,83.25,83.94000244140625,81.44000244140625,83.79000091552734,82.05868530273438,2184000
2023-08-04,83.37999725341797,84.30999755859375,82.01000213623047,82.37999725341797,80.67781829833984,1737500
2023-08-07,82.69999694824219,85.08000183105469,82.69999694824219,84.79000091552734,83.03802490234375,1639800
2023-08-08,83.77999877929688,85.62999725341797,83.27999877929688,85.29000091552734,83.52769470214844,1512800
2023-08-09,84.69999694824219,86.04000091552734,84.27999877929688,85.47000122070312,83.70396423339844,1994000
2023-08-10,85.83000183105469,86.38999938964844,84.66000366210938,84.94999694824219,83.19470977783203,1420400
2023-08-11,84.76000213623047,85.73999786376953,83.9000015258789,84.26000213623047,82.51897430419922,1872500
2023-08-14,83.25,84.63999938964844,82.98999786376953,84.27999877929688,83.14045715332031,1803500
2023-08-15,83.8499984741211,84.66000366210938,83.02999877929688,83.2699966430664,82.14411163330078,1600800
2023-08-16,83.3499984741211,84.12999725341797,82.81999969482422,83.25,82.12438201904297,2216000
2023-08-17,83.51000213623047,84.30000305175781,81.7699966430664,81.79000091552734,80.68412017822266,1883100
2023-08-18,80.93000030517578,81.73999786376953,80.58999633789062,81.19999694824219,80.10209655761719,2170100
2023-08-21,81.19999694824219,81.69999694824219,80.12000274658203,80.31999969482422,79.23399353027344,2207300
2023-08-22,80.62000274658203,80.6500015258789,79.62999725341797,79.8499984741211,78.77034759521484,1642900
2023-08-23,80.16000366210938,81.1500015258789,79.83999633789062,81.0,79.9048080444336,1641800
2023-08-24,80.93000030517578,82.13999938964844,80.2699966430664,80.36000061035156,79.2734603881836,1537700
2023-08-25,80.56999969482422,81.58000183105469,80.41000366210938,81.02999877929688,79.93439483642578,1388700
2023-08-28,81.16000366210938,82.25,81.16000366210938,81.29000091552734,80.19087982177734,767900
2023-08-29,81.29000091552734,83.13999938964844,81.0,83.05999755859375,81.93694305419922,1492900
2023-08-30,83.04000091552734,83.37999725341797,82.44000244140625,82.91000366210938,81.78898620605469,1381900
2023-08-31,83.0199966430664,83.41000366210938,82.62000274658203,82.87999725341797,81.75938415527344,3081800
2023-09-01,83.31999969482422,83.76000213623047,82.25,82.63999938964844,81.52262878417969,1311900
2023-09-05,82.66000366210938,83.01000213623047,80.41000366210938,80.86000061035156,79.76669311523438,1611300
2023-09-06,81.22000122070312,82.55999755859375,80.8499984741211,81.9800033569336,80.8715591430664,1987900
2023-09-07,82.20999908447266,83.25,81.9800033569336,82.55000305175781,81.43385314941406,1388100
2023-09-08,82.55000305175781,83.05000305175781,82.08999633789062,82.5999984741211,81.48316955566406,1151000
2023-09-11,83.02999877929688,83.91999816894531,82.77999877929688,83.73999786376953,82.60775756835938,1669600
2023-09-12,83.20999908447266,84.3499984741211,83.19000244140625,83.58999633789062,82.45977783203125,1761100
2023-09-13,83.55999755859375,84.16999816894531,82.38999938964844,82.58000183105469,81.46344757080078,1849600
2023-09-14,83.61000061035156,84.80999755859375,83.5999984741211,84.51000213623047,83.36734771728516,2842700
2023-09-15,84.12000274658203,85.16000366210938,83.81999969482422,84.37000274658203,83.22924041748047,7622100
2023-09-18,84.52999877929688,85.25,83.7300033569336,84.79000091552734,83.64356231689453,2163100
2023-09-19,84.9800033569336,85.26000213623047,83.73999786376953,83.73999786376953,82.60775756835938,2371400
2023-09-20,84.8499984741211,86.72000122070312,84.22000122070312,85.26000213623047,84.10720825195312,2117500
2023-09-21,84.95999908447266,85.33999633789062,83.55000305175781,83.73999786376953,82.60775756835938,2532500
2023-09-22,83.66999816894531,84.37000274658203,82.69999694824219,82.83000183105469,81.7100601196289,2537200
2023-09-25,82.38999938964844,83.37999725341797,82.2699966430664,83.19000244140625,82.06519317626953,1336800
2023-09-26,82.58999633789062,82.80999755859375,81.02999877929688,81.08999633789062,79.99358367919922,1788700
2023-09-27,81.55000305175781,82.58999633789062,80.0199966430664,80.19999694824219,79.11561584472656,2579500
2023-09-28,80.9000015258789,81.69000244140625,80.3499984741211,80.45999908447266,79.37210083007812,2146100
2023-09-29,83.51000213623047,84.25,81.4000015258789,81.91999816894531,80.81236267089844,4353400
2023-10-02,81.51000213623047,84.5,80.66999816894531,81.7300033569336,80.62493896484375,5079500
2023-10-03,80.8499984741211,81.38999938964844,78.37999725341797,79.30999755859375,78.23765563964844,3277500
2023-10-04,79.7699966430664,81.73999786376953,79.55999755859375,81.6500015258789,80.5460205078125,2970100
2023-10-05,81.5199966430664,83.23999786376953,81.5199966430664,83.0,81.87776184082031,3116900
2023-10-06,82.19999694824219,82.9000015258789,80.55000305175781,81.4800033569336,80.3783187866211,3837600
2023-10-09,80.83000183105469,82.4000015258789,80.80000305175781,82.12000274658203,81.00965881347656,2464700
2023-10-10,82.08999633789062,84.44999694824219,82.08999633789062,83.66999816894531,82.53870391845703,2435600
2023-10-11,84.36000061035156,85.94999694824219,84.13999938964844,85.80999755859375,84.64976501464844,3409700
2023-10-12,84.80000305175781,85.41000366210938,84.30999755859375,85.0,83.85071563720703,2703400
2023-10-13,85.58000183105469,85.68000030517578,84.58999633789062,85.1500015258789,83.99869537353516,2727100
2023-10-16,85.7699966430664,85.9800033569336,84.52999877929688,85.66999816894531,84.51165771484375,2356400
2023-10-17,85.27999877929688,86.97000122070312,85.06999969482422,86.55999755859375,85.3896255493164,2182700
2023-10-18,86.05999755859375,86.4800033569336,84.88999938964844,85.76000213623047,84.60044860839844,1689800
2023-10-19,85.19999694824219,85.72000122070312,83.75,83.91999816894531,82.78532409667969,3790600
2023-10-20,84.06999969482422,84.77999877929688,83.61000061035156,83.88999938964844,82.75572967529297,2596800
2023-10-23,83.11000061035156,83.54000091552734,82.73999786376953,82.98999786376953,81.86788940429688,3080800
2023-10-24,83.66999816894531,84.5999984741211,83.5199966430664,84.29000091552734,83.15032196044922,3474000
2023-10-25,83.70999908447266,84.25,82.5199966430664,82.66999816894531,81.5522232055664,3161200
2023-10-26,83.01000213623047,84.0,82.97000122070312,83.04000091552734,81.91722106933594,2602400
2023-10-27,83.4800033569336,83.80000305175781,81.29000091552734,81.3499984741211,80.25006866455078,2481000
2023-10-30,82.25,82.76000213623047,80.80000305175781,81.87000274658203,80.76304626464844,5863600
2023-10-31,83.7300033569336,85.6500015258789,82.54000091552734,83.61000061035156,82.4795150756836,4149300
2023-11-01,83.83999633789062,85.47000122070312,83.06999969482422,85.43000030517578,84.27490234375,2961000
2023-11-02,86.69000244140625,88.06999969482422,86.0,87.80000305175781,86.61286926269531,2733300
2023-11-03,88.80000305175781,89.69000244140625,88.2300033569336,88.44999694824219,87.25406646728516,2553700
2023-11-06,88.06999969482422,88.4800033569336,87.37000274658203,88.13999938964844,86.9482650756836,1900600
2023-11-07,85.77999877929688,86.77999877929688,85.5999984741211,85.6500015258789,84.49193572998047,9874000
2023-11-08,86.08999633789062,86.7300033569336,85.4800033569336,86.37000274658203,85.20219421386719,12513600
2023-11-09,86.83000183105469,87.31999969482422,84.55000305175781,84.63999938964844,83.49559020996094,2633800
2023-11-10,85.48999786376953,86.18000030517578,84.94000244140625,85.9800033569336,84.81747436523438,4190400
2023-11-13,84.94000244140625,85.66000366210938,84.37999725341797,85.47000122070312,84.91682434082031,2581100
2023-11-14,87.8499984741211,88.08999633789062,86.83999633789062,86.94000244140625,86.37731170654297,3894100
2023-11-15,86.83000183105469,87.69000244140625,86.23999786376953,86.27999877929688,85.7215805053711,3461700
2023-11-16,86.47000122070312,87.56999969482422,86.36000061035156,86.7699966430664,86.20840454101562,2340700
2023-11-17,87.47000122070312,87.77999877929688,86.52999877929688,87.48999786376953,86.92374420166016,2196700
2023-11-20,87.54000091552734,89.08000183105469,87.27999877929688,88.55000305175781,87.97689056396484,2897400
2023-11-21,88.13999938964844,89.13999938964844,87.8499984741211,88.73999786376953,88.16565704345703,2032700
2023-11-22,89.44999694824219,89.5,87.88999938964844,88.69999694824219,88.12591552734375,1674500
2023-11-24,88.66999816894531,89.72000122070312,88.0999984741211,89.62000274658203,89.03997039794922,920000
2023-11-27,89.5999984741211,90.62999725341797,89.3499984741211,90.12000274658203,89.53672790527344,2336300
2023-11-28,89.41000366210938,90.12999725341797,88.94999694824219,89.30999755859375,88.73197174072266,2676800
2023-11-29,89.7300033569336,89.87999725341797,87.98999786376953,88.19999694824219,87.629150390625,2534500
2023-11-30,88.19999694824219,89.22000122070312,87.4800033569336,89.0999984741211,88.52333068847656,6975000
2023-12-01,89.08999633789062,90.41000366210938,88.51000213623047,89.45999908447266,88.88099670410156,3280600
2023-12-04,88.7699966430664,89.9800033569336,88.25,89.81999969482422,89.2386703491211,3011700
2023-12-05,89.51000213623047,90.16000366210938,89.31999969482422,89.87999725341797,89.29827880859375,3330300
2023-12-06,90.0,90.33000183105469,87.2699966430664,87.41999816894531,86.85420227050781,3717200
2023-12-07,87.68000030517578,87.76000213623047,86.94999694824219,87.51000213623047,86.94361877441406,2512300
2023-12-08,87.0,88.04000091552734,86.80999755859375,87.72000122070312,87.15225982666016,2072800
2023-12-11,87.58999633789062,88.18000030517578,87.27999877929688,88.06999969482422,87.49999237060547,2220000
2023-12-12,88.33000183105469,89.05000305175781,87.86000061035156,88.5999984741211,88.02656555175781,2140700
2023-12-13,88.73999786376953,91.36000061035156,88.23999786376953,90.8499984741211,90.26200103759766,2712700
2023-12-14,91.98999786376953,93.41999816894531,90.97000122070312,91.87000274658203,91.27540588378906,5067600
2023-12-15,91.8499984741211,92.30000305175781,89.80000305175781,90.79000091552734,90.202392578125,7153000
2023-12-18,92.47000122070312,92.47000122070312,89.37999725341797,90.13999938964844,89.55659484863281,3144900
2023-12-19,90.38999938964844,91.06999969482422,90.08000183105469,90.29000091552734,89.70562744140625,2124700
2023-12-20,89.97000122070312,90.33999633789062,88.48999786376953,88.52999877929688,87.95701599121094,3196600
2023-12-21,89.41000366210938,89.97000122070312,88.16999816894531,89.94999694824219,89.36782836914062,2097200
2023-12-22,90.33999633789062,91.19999694824219,89.76000213623047,89.95999908447266,89.37776184082031,2187700
2023-12-26,89.95999908447266,90.73999786376953,89.5,90.45999908447266,89.87452697753906,1008400
2023-12-27,90.41999816894531,91.06999969482422,90.19000244140625,91.05000305175781,90.46070861816406,1332600
2023-12-28,90.75,91.33000183105469,90.52999877929688,91.16000366210938,90.56999969482422,1318300
2023-12-29,90.62999725341797,91.19999694824219,90.05999755859375,90.16999816894531,89.5864028930664,2331400
2024-01-02,90.30999755859375,90.62999725341797,89.79000091552734,90.23999786376953,89.65595245361328,1906300
2024-01-03,89.80000305175781,90.29000091552734,88.76000213623047,88.91000366210938,88.33456420898438,2079200
2024-01-04,88.94000244140625,89.45999908447266,88.30999755859375,88.69999694824219,88.12591552734375,1824900
2024-01-05,88.83000183105469,89.36000061035156,87.9000015258789,88.5199966430664,87.94708251953125,3072400
2024-01-08,88.48999786376953,89.81999969482422,88.30000305175781,89.80999755859375,89.22872924804688,1787200
2024-01-09,88.91999816894531,90.20999908447266,88.63999938964844,89.58999633789062,89.0101547241211,1731700
2024-01-10,89.72000122070312,91.05999755859375,89.58999633789062,90.7300033569336,90.14278411865234,1881700
2024-01-11,90.62000274658203,91.0,89.75,89.9800033569336,89.39763641357422,1505100
2024-01-12,90.55999755859375,92.11000061035156,90.55999755859375,91.93000030517578,91.33501434326172,1937000
2024-01-16,91.7699966430664,92.2300033569336,91.22000122070312,91.31999969482422,90.72895812988281,2243500
2024-01-17,89.98999786376953,91.52999877929688,88.05999755859375,89.63999938964844,89.0598373413086,2005200
2024-01-18,89.6500015258789,90.13999938964844,88.30999755859375,89.01000213623047,88.43391418457031,2284200
2024-01-19,89.87000274658203,90.20999908447266,88.48999786376953,89.8499984741211,89.26847076416016,1946600
2024-01-22,89.93000030517578,90.61000061035156,88.87000274658203,88.94000244140625,88.36436462402344,2170800
2024-01-23,88.94999694824219,89.58999633789062,87.5,88.05999755859375,87.49005889892578,2408400
2024-01-24,89.94999694824219,89.94999694824219,87.04000091552734,87.12999725341797,86.56607818603516,1943000
2024-01-25,88.48999786376953,88.80000305175781,86.86000061035156,87.22000122070312,86.65550231933594,1790700
2024-01-26,87.45999908447266,87.79000091552734,86.77999877929688,87.38999938964844,86.82439422607422,1293300
2024-01-29,87.27999877929688,87.72000122070312,86.47000122070312,87.16999816894531,86.60581970214844,1580900
2024-01-30,87.08000183105469,87.30999755859375,86.33000183105469,86.93000030517578,86.36737823486328,2878000
2024-01-31,87.5199966430664,88.0199966430664,86.44999694824219,86.51000213623047,85.9500961303711,2766500
2024-02-01,86.30999755859375,88.30999755859375,85.61000061035156,88.2300033569336,87.65896606445312,4542600
2024-02-02,87.18000030517578,88.5199966430664,85.4000015258789,87.93000030517578,87.36090087890625,3900300
2024-02-05,86.8499984741211,87.43000030517578,86.05000305175781,86.51000213623047,85.9500961303711,2726400
2024-02-06,86.43000030517578,87.66000366210938,86.31999969482422,86.52999877929688,85.96996307373047,2821200
2024-02-07,86.75,87.41000366210938,85.62999725341797,86.76000213623047,86.19847869873047,2645100
2024-02-08,86.58999633789062,87.43000030517578,85.95999908447266,86.9800033569336,86.41705322265625,2161900
2024-02-09,86.81999969482422,87.68000030517578,86.2300033569336,87.66000366210938,87.0926513671875,2124100
2024-02-12,87.75,88.06999969482422,87.08999633789062,87.55000305175781,86.98336791992188,1916300
2024-02-13,86.12999725341797,87.33999633789062,85.4000015258789,87.2699966430664,86.70516967773438,2552600
2024-02-14,89.58999633789062,94.62999725341797,89.58999633789062,93.37000274658203,92.76569366455078,5693800
2024-02-15,93.6500015258789,94.37000274658203,92.61000061035156,93.73999786376953,93.13329315185547,3125100
2024-02-16,93.0,94.36000061035156,92.81999969482422,93.12999725341797,92.5272445678711,3102200
2024-02-20,92.5999984741211,93.79000091552734,91.97000122070312,92.80999755859375,92.20931243896484,3622600
2024-02-21,93.12000274658203,94.5199966430664,92.6500015258789,94.25,93.63999938964844,3004700
2024-02-22,94.30999755859375,94.52999877929688,92.93000030517578,93.81999969482422,93.81999969482422,2609100
2024-02-23,94.18000030517578,94.43000030517578,93.30999755859375,93.41000366210938,93.41000366210938,2007200
2024-02-26,93.4000015258789,93.5999984741211,91.7300033569336,91.86000061035156,91.86000061035156,2270000
2024-02-27,92.52999877929688,93.12999725341797,91.91000366210938,92.12000274658203,92.12000274658203,2707400
2024-02-28,91.94000244140625,93.11000061035156,91.81999969482422,91.86000061035156,91.86000061035156,3651000
2024-02-29,92.29000091552734,93.01000213623047,91.41999816894531,92.16000366210938,92.16000366210938,8932800
2024-03-01,91.87000274658203,92.80999755859375,91.20999908447266,92.72000122070312,92.72000122070312,2556900
2024-03-04,92.6500015258789,93.69999694824219,91.05000305175781,93.4000015258789,93.4000015258789,2521500
2024-03-05,93.19999694824219,93.75,91.27999877929688,91.55000305175781,91.55000305175781,2457200
2024-03-06,92.45999908447266,92.79000091552734,91.54000091552734,92.06999969482422,92.06999969482422,1809300
2024-03-07,92.73999786376953,93.16000366210938,91.45999908447266,92.04000091552734,92.04000091552734,2102400
2024-03-08,92.30999755859375,92.36000061035156,91.61000061035156,92.0,92.0,3137900
2024-03-11,91.7699966430664,92.80999755859375,91.5,92.69999694824219,92.69999694824219,2170500
2024-03-12,92.54000091552734,93.56999969482422,92.30999755859375,92.86000061035156,92.86000061035156,1743600
2024-03-13,92.9000015258789,93.2300033569336,92.20999908447266,92.68000030517578,92.68000030517578,2334200
2024-03-14,92.0,92.1500015258789,90.79000091552734,91.69999694824219,91.69999694824219,2517100
2024-03-15,91.29000091552734,92.16000366210938,91.12000274658203,91.3499984741211,91.3499984741211,6279900
2024-03-18,91.87999725341797,92.7699966430664,91.52999877929688,92.30000305175781,92.30000305175781,2074100
2024-03-19,92.76000213623047,93.81999969482422,92.33000183105469,93.66000366210938,93.66000366210938,2686400
2024-03-20,93.37999725341797,93.72000122070312,92.30999755859375,92.98999786376953,92.98999786376953,2212500
2024-03-21,93.36000061035156,93.52999877929688,91.31999969482422,93.0999984741211,93.0999984741211,3810100
2024-03-22,93.38999938964844,93.68000030517578,92.0,92.08000183105469,92.08000183105469,1659600
2024-03-25,92.41999816894531,92.70999908447266,91.23999786376953,91.2699966430664,91.2699966430664,1761900
2024-03-26,91.55000305175781,92.3499984741211,90.98999786376953,91.01000213623047,91.01000213623047,1776400
2024-03-27,91.8499984741211,92.87999725341797,91.13999938964844,92.80000305175781,92.80000305175781,3077200
2024-03-28,93.33000183105469,93.5999984741211,92.94000244140625,93.44000244140625,93.44000244140625,3519500
2024-04-01,93.44000244140625,93.52999877929688,91.80999755859375,91.98999786376953,91.98999786376953,2198600
2024-04-02,91.58999633789062,92.0,90.9000015258789,90.9800033569336,90.9800033569336,2582000
2024-04-03,91.19999694824219,91.87000274658203,90.66000366210938,91.2699966430664,91.2699966430664,1974800
2024-04-04,92.12000274658203,92.44000244140625,90.11000061035156,90.44000244140625,90.44000244140625,1787400
2024-04-05,90.44000244140625,92.0199966430664,90.44000244140625,91.76000213623047,91.76000213623047,1728100
2024-04-08,91.4800033569336,92.06999969482422,91.30000305175781,91.79000091552734,91.79000091552734,1807500
2024-04-09,91.77999877929688,92.01000213623047,90.98999786376953,92.0,92.0,2019000
2024-04-10,89.91999816894531,90.68000030517578,89.45999908447266,90.19999694824219,90.19999694824219,4559400
2024-04-11,90.61000061035156,91.25,89.80000305175781,90.37000274658203,90.37000274658203,2312300
2024-04-12,90.29000091552734,90.62000274658203,89.37999725341797,89.79000091552734,89.79000091552734,1808400
2024-04-15,90.43000030517578,90.58000183105469,88.33000183105469,89.0999984741211,89.0999984741211,1548000
2024-04-16,88.69999694824219,89.19000244140625,87.87000274658203,88.30999755859375,88.30999755859375,1911100
2024-04-17,88.36000061035156,91.04000091552734,88.30999755859375,89.69999694824219,89.69999694824219,3175900
2024-04-18,89.75,90.91000366210938,89.37999725341797,90.80999755859375,90.80999755859375,1879100
2024-04-19,91.41000366210938,91.98999786376953,90.7699966430664,91.31999969482422,91.31999969482422,1901600
2024-04-22,91.7300033569336,91.87999725341797,90.76000213623047,91.61000061035156,91.61000061035156,1940500
2024-04-23,91.80000305175781,93.04000091552734,91.41000366210938,92.93000030517578,92.93000030517578,2379000
2024-04-24,92.19999694824219,94.0,91.91000366210938,93.69999694824219,93.69999694824219,2692300
2024-04-25,93.18000030517578,94.12000274658203,92.7300033569336,94.0,94.0,2477900
