Date,Open,High,Low,Close,Adj Close,Volume
2023-07-17,99.80000305175781,104.87999725341797,99.5,104.33000183105469,104.33000183105469,6871100
2023-07-18,104.05999755859375,105.3499984741211,102.9000015258789,104.83999633789062,104.83999633789062,5224700
2023-07-19,104.80999755859375,104.80999755859375,101.87999725341797,101.91000366210938,101.91000366210938,6101200
2023-07-20,100.16999816894531,101.5199966430664,96.30000305175781,97.30000305175781,97.30000305175781,9221200
2023-07-21,98.41000366210938,99.29000091552734,97.75,98.76000213623047,98.76000213623047,10005800
2023-07-24,96.33000183105469,98.05999755859375,95.87999725341797,97.69000244140625,97.69000244140625,5175600
2023-07-25,98.45999908447266,101.56999969482422,98.29000091552734,100.04000091552734,100.04000091552734,5920000
2023-07-26,99.31999969482422,100.33000183105469,97.95999908447266,99.25,99.25,5532200
2023-07-27,103.05999755859375,104.52999877929688,100.80000305175781,102.11000061035156,102.11000061035156,7432400
2023-07-28,103.69999694824219,105.38999938964844,102.5,105.08999633789062,105.08999633789062,7604100
2023-07-31,109.73999786376953,111.3499984741211,107.08000183105469,107.75,107.75,14150300
2023-08-01,107.7300033569336,109.41000366210938,106.5999984741211,108.08999633789062,108.08999633789062,5441600
2023-08-02,106.88999938964844,107.16000366210938,103.12000274658203,103.56999969482422,103.56999969482422,6906500
2023-08-03,101.44999694824219,102.94999694824219,100.4000015258789,102.69999694824219,102.69999694824219,6033400
2023-08-04,101.43000030517578,103.70999908447266,100.4800033569336,102.30999755859375,102.30999755859375,6470300
2023-08-07,104.0,104.87000274658203,102.69000244140625,103.58999633789062,103.58999633789062,4112500
2023-08-08,102.33000183105469,102.33000183105469,99.9000015258789,101.37999725341797,101.37999725341797,4184200
2023-08-09,101.37000274658203,101.5199966430664,98.87999725341797,99.08999633789062,99.08999633789062,4854000
2023-08-10,100.55000305175781,101.1500015258789,97.05999755859375,97.7300033569336,97.7300033569336,4730700
2023-08-11,96.51000213623047,96.69999694824219,94.30999755859375,94.56999969482422,94.56999969482422,5442000
2023-08-14,94.19999694824219,97.1500015258789,93.56999969482422,97.12000274658203,97.12000274658203,5280600
2023-08-15,96.20999908447266,96.41000366210938,93.88999938964844,94.12999725341797,94.12999725341797,4850700
2023-08-16,94.29000091552734,94.58000183105469,92.02999877929688,92.18000030517578,92.18000030517578,5262300
2023-08-17,92.08999633789062,92.68000030517578,89.91000366210938,90.02999877929688,90.02999877929688,6768900
2023-08-18,89.04000091552734,91.2300033569336,88.62999725341797,90.7300033569336,90.7300033569336,4647100
2023-08-21,91.5,93.5199966430664,91.2300033569336,93.02999877929688,93.02999877929688,4580900
2023-08-22,94.86000061035156,95.18000030517578,92.13999938964844,92.37000274658203,92.37000274658203,3918300
2023-08-23,90.7699966430664,93.36000061035156,90.38999938964844,92.87999725341797,92.87999725341797,5768900
2023-08-24,94.48999786376953,94.66000366210938,89.7300033569336,89.95999908447266,89.95999908447266,6014900
2023-08-25,90.62999725341797,92.77999877929688,89.7300033569336,92.31999969482422,92.31999969482422,4662000
2023-08-28,93.12999725341797,94.5,92.9800033569336,93.62999725341797,93.62999725341797,3899700
2023-08-29,93.18000030517578,97.87999725341797,93.0,97.61000061035156,97.61000061035156,5691400
2023-08-30,97.19999694824219,99.44000244140625,96.56999969482422,98.8499984741211,98.8499984741211,4351200
2023-08-31,98.61000061035156,100.29000091552734,98.18000030517578,98.45999908447266,98.45999908447266,5804500
2023-09-01,99.30999755859375,99.8499984741211,97.75,99.4000015258789,99.4000015258789,3233500
2023-09-05,99.2300033569336,100.20999908447266,97.16999816894531,99.30999755859375,99.30999755859375,3137700
2023-09-06,99.30000305175781,101.30000305175781,97.73999786376953,99.48999786376953,99.48999786376953,3367800
2023-09-07,97.45999908447266,99.1500015258789,96.12000274658203,98.51000213623047,98.51000213623047,4723100
2023-09-08,98.75,99.76000213623047,96.94000244140625,97.91999816894531,97.91999816894531,3600100
2023-09-11,99.18000030517578,99.37000274658203,95.94999694824219,97.8499984741211,97.8499984741211,3923900
2023-09-12,96.62000274658203,99.44999694824219,96.41999816894531,96.79000091552734,96.79000091552734,3411700
2023-09-13,96.81999969482422,98.58000183105469,96.38999938964844,96.83000183105469,96.83000183105469,4060500
2023-09-14,97.94000244140625,98.06999969482422,94.80000305175781,96.47000122070312,96.47000122070312,5544900
2023-09-15,95.72000122070312,95.87000274658203,92.2699966430664,93.0999984741211,93.0999984741211,9748400
2023-09-18,92.0,94.91999816894531,92.0,94.5999984741211,94.5999984741211,3295200
2023-09-19,94.52999877929688,94.87000274658203,92.93000030517578,94.23999786376953,94.23999786376953,3422300
2023-09-20,94.97000122070312,95.69000244140625,92.79000091552734,92.83999633789062,92.83999633789062,2898600
2023-09-21,91.7699966430664,92.37000274658203,90.83000183105469,90.93000030517578,90.93000030517578,5111700
2023-09-22,92.16000366210938,94.69999694824219,91.94999694824219,93.80999755859375,93.80999755859375,5173600
2023-09-25,92.9800033569336,95.06999969482422,92.5199966430664,94.45999908447266,94.45999908447266,2773100
2023-09-26,93.41999816894531,93.70999908447266,89.27999877929688,90.1500015258789,90.1500015258789,6590600
2023-09-27,91.30000305175781,92.7699966430664,90.20999908447266,92.05000305175781,92.05000305175781,4681900
2023-09-28,92.13999938964844,95.63999938964844,91.43000030517578,94.05000305175781,94.05000305175781,4385000
2023-09-29,95.5,95.66999816894531,92.76000213623047,92.94999694824219,92.94999694824219,4214400
2023-10-02,93.94999694824219,95.63999938964844,92.04000091552734,93.37000274658203,93.37000274658203,3943000
2023-10-03,92.04000091552734,92.83000183105469,88.3499984741211,89.76000213623047,89.76000213623047,6101300
2023-10-04,87.5,90.70999908447266,87.30999755859375,89.98999786376953,89.98999786376953,7263500
2023-10-05,89.73999786376953,90.25,86.94000244140625,88.16999816894531,88.16999816894531,4075800
2023-10-06,87.7699966430664,91.5,86.83999633789062,90.93000030517578,90.93000030517578,4095100
2023-10-09,89.80000305175781,91.18000030517578,89.08999633789062,90.93000030517578,90.93000030517578,2224800
2023-10-10,91.9000015258789,94.19000244140625,91.55999755859375,93.31999969482422,93.31999969482422,4313100
2023-10-11,93.52999877929688,95.19999694824219,93.37999725341797,95.13999938964844,95.13999938964844,3877200
2023-10-12,95.3499984741211,95.58999633789062,92.27999877929688,93.05000305175781,93.05000305175781,5602700
2023-10-13,93.7699966430664,93.91999816894531,88.81999969482422,89.13999938964844,89.13999938964844,5440700
2023-10-16,89.83000183105469,92.05000305175781,89.5199966430664,91.69000244140625,91.69000244140625,4814300
2023-10-17,90.06999969482422,92.86000061035156,90.0,91.69000244140625,91.69000244140625,4730100
2023-10-18,90.0,90.5999984741211,88.62999725341797,89.58999633789062,89.58999633789062,5338100
2023-10-19,90.0,90.08999633789062,86.55000305175781,87.01000213623047,87.01000213623047,5609600
2023-10-20,87.0,87.69999694824219,83.8499984741211,84.83000183105469,84.83000183105469,7076300
2023-10-23,84.06999969482422,85.31999969482422,82.9000015258789,83.61000061035156,83.61000061035156,5548400
2023-10-24,84.08999633789062,85.77999877929688,83.62999725341797,85.08999633789062,85.08999633789062,5268000
2023-10-25,82.8499984741211,84.25,80.62000274658203,81.16000366210938,81.16000366210938,8726700
2023-10-26,82.7699966430664,84.56999969482422,82.01000213623047,82.79000091552734,82.79000091552734,8230600
2023-10-27,84.2699966430664,84.56999969482422,82.6500015258789,83.5199966430664,83.5199966430664,10637400
2023-10-30,73.29000091552734,73.58999633789062,64.98999786376953,65.33999633789062,65.33999633789062,39759800
2023-10-31,64.18000030517578,65.02999877929688,61.720001220703125,62.63999938964844,62.63999938964844,22213200
2023-11-01,62.5,64.86000061035156,61.470001220703125,64.83999633789062,64.83999633789062,15562900
2023-11-02,65.91999816894531,67.33999633789062,64.27999877929688,66.62999725341797,66.62999725341797,12027200
2023-11-03,67.37000274658203,68.87999725341797,66.87000274658203,68.25,68.25,11671600
2023-11-06,68.6500015258789,68.95999908447266,65.41999816894531,66.2300033569336,66.2300033569336,9284400
2023-11-07,66.27999877929688,67.45999908447266,65.80000305175781,66.80000305175781,66.80000305175781,9650100
2023-11-08,66.7699966430664,66.83000183105469,65.45999908447266,66.25,66.25,8908600
2023-11-09,66.27999877929688,66.5,64.02999877929688,64.3499984741211,64.3499984741211,10548000
2023-11-10,65.5,67.83999633789062,65.13999938964844,67.37999725341797,67.37999725341797,7929500
2023-11-13,66.37000274658203,66.81999969482422,65.75,66.6500015258789,66.6500015258789,7078800
2023-11-14,69.3499984741211,70.69000244140625,69.08000183105469,69.95999908447266,69.95999908447266,9083600
2023-11-15,71.04000091552734,72.9000015258789,70.86000061035156,71.12999725341797,71.12999725341797,6130000
2023-11-16,70.91000366210938,71.06999969482422,69.0199966430664,69.45999908447266,69.45999908447266,6018900
2023-11-17,69.7300033569336,70.30999755859375,69.06999969482422,70.02999877929688,70.02999877929688,4046500
2023-11-20,69.95999908447266,70.75,69.72000122070312,70.68000030517578,70.68000030517578,4342300
2023-11-21,70.04000091552734,70.2300033569336,68.1500015258789,68.38999938964844,68.38999938964844,5998700
2023-11-22,68.87999725341797,69.81999969482422,68.23999786376953,68.55999755859375,68.55999755859375,4375200
2023-11-24,68.63999938964844,69.44999694824219,68.61000061035156,69.27999877929688,69.27999877929688,1718000
2023-11-27,68.9000015258789,69.54000091552734,68.41999816894531,68.68000030517578,68.68000030517578,4041600
2023-11-28,68.72000122070312,69.44000244140625,68.2300033569336,69.0999984741211,69.0999984741211,4425800
2023-11-29,70.44999694824219,73.22000122070312,70.4000015258789,71.62000274658203,71.62000274658203,7747900
2023-11-30,72.16000366210938,72.41999816894531,70.66000366210938,71.33000183105469,71.33000183105469,7154900
2023-12-01,71.25,74.23999786376953,70.88999938964844,74.18000030517578,74.18000030517578,6067200
2023-12-04,73.26000213623047,74.16999816894531,71.7300033569336,73.0999984741211,73.0999984741211,5499800
2023-12-05,72.63999938964844,72.91000366210938,71.44999694824219,72.27999877929688,72.27999877929688,3368400
2023-12-06,73.6500015258789,74.75,73.1500015258789,73.44000244140625,73.44000244140625,5201000
2023-12-07,73.76000213623047,76.30999755859375,73.62999725341797,75.83999633789062,75.83999633789062,6248200
2023-12-08,75.56999969482422,77.25,75.5199966430664,76.13999938964844,76.13999938964844,4583800
2023-12-11,76.68000030517578,80.19999694824219,76.44999694824219,79.4000015258789,79.4000015258789,7903500
2023-12-12,78.80999755859375,78.9000015258789,77.56999969482422,78.38999938964844,78.38999938964844,6313000
2023-12-13,78.95999908447266,81.62000274658203,77.86000061035156,81.05999755859375,81.05999755859375,5768500
2023-12-14,82.5,86.45999908447266,82.45999908447266,86.20999908447266,86.20999908447266,11343600
2023-12-15,85.63999938964844,86.7699966430664,84.5,85.6500015258789,85.6500015258789,16804300
2023-12-18,85.0,85.23999786376953,82.76000213623047,83.76000213623047,83.76000213623047,6349600
2023-12-19,83.76000213623047,85.0,83.54000091552734,84.73999786376953,84.73999786376953,4392200
2023-12-20,84.0,84.95999908447266,81.12999725341797,81.16999816894531,81.16999816894531,6142900
2023-12-21,83.0,84.05000305175781,82.66000366210938,83.6500015258789,83.6500015258789,4493900
2023-12-22,83.9000015258789,84.47000122070312,82.98999786376953,84.01000213623047,84.01000213623047,2431900
2023-12-26,84.5,85.9800033569336,84.1500015258789,85.47000122070312,85.47000122070312,3223600
2023-12-27,85.83999633789062,86.0999984741211,84.5999984741211,85.05000305175781,85.05000305175781,3440700
2023-12-28,85.0,85.5,84.26000213623047,84.9800033569336,84.9800033569336,3063800
2023-12-29,85.06999969482422,85.13999938964844,82.88999938964844,83.52999877929688,83.52999877929688,4192400
2024-01-02,82.7699966430664,83.72000122070312,80.27999877929688,81.44999694824219,81.44999694824219,7943200
2024-01-03,79.37999725341797,79.77999877929688,77.55999755859375,79.30999755859375,79.30999755859375,6156400
2024-01-04,75.8499984741211,77.98999786376953,74.80000305175781,76.19999694824219,76.19999694824219,10670000
2024-01-05,76.16000366210938,77.08999633789062,75.06999969482422,75.69999694824219,75.69999694824219,6839500
2024-01-08,76.33999633789062,78.72000122070312,76.16999816894531,77.94000244140625,77.94000244140625,6371300
2024-01-09,76.5999984741211,77.88999938964844,75.76000213623047,77.02999877929688,77.02999877929688,7559800
2024-01-10,76.0,76.3499984741211,73.16999816894531,75.61000061035156,75.61000061035156,11842800
2024-01-11,75.58999633789062,75.9000015258789,72.94000244140625,74.43000030517578,74.43000030517578,10264100
2024-01-12,74.19999694824219,75.33000183105469,73.25,73.47000122070312,73.47000122070312,5096800
2024-01-16,73.12999725341797,74.83000183105469,72.55000305175781,73.80000305175781,73.80000305175781,6901800
2024-01-17,72.31999969482422,72.4000015258789,70.69999694824219,72.2699966430664,72.2699966430664,8164300
2024-01-18,74.01000213623047,74.55999755859375,71.93000030517578,73.22000122070312,73.22000122070312,11314600
2024-01-19,74.19999694824219,74.4800033569336,72.5999984741211,73.87000274658203,73.87000274658203,12680100
2024-01-22,74.5,76.62000274658203,74.36000061035156,75.19000244140625,75.19000244140625,7961300
2024-01-23,75.9800033569336,77.06999969482422,75.29000091552734,76.75,76.75,6936900
2024-01-24,76.2699966430664,77.47000122070312,75.0,75.1500015258789,75.1500015258789,8803600
2024-01-25,75.86000061035156,75.95999908447266,72.30999755859375,72.69000244140625,72.69000244140625,12997200
2024-01-26,72.0999984741211,73.5999984741211,71.45999908447266,71.70999908447266,71.70999908447266,10023300
2024-01-29,72.25,73.0199966430664,71.66999816894531,73.0199966430664,73.0199966430664,8614600
2024-01-30,72.91000366210938,73.5999984741211,72.16999816894531,72.56999969482422,72.56999969482422,6609600
2024-01-31,71.43000030517578,73.05999755859375,70.72000122070312,71.12999725341797,71.12999725341797,7175800
2024-02-01,71.5999984741211,71.94999694824219,69.25,70.19000244140625,70.19000244140625,9565200
2024-02-02,69.19999694824219,71.13999938964844,68.77999877929688,70.83000183105469,70.83000183105469,9861400
2024-02-05,75.5999984741211,78.75,75.44000244140625,77.58999633789062,77.58999633789062,15999400
2024-02-06,77.02999877929688,77.37000274658203,74.9000015258789,76.31999969482422,76.31999969482422,11111100
2024-02-07,77.04000091552734,77.4800033569336,75.08999633789062,76.95999908447266,76.95999908447266,7464900
2024-02-08,77.12999725341797,80.93000030517578,77.12999725341797,80.70999908447266,80.70999908447266,8992100
2024-02-09,81.38999938964844,81.58999633789062,79.70999908447266,80.80000305175781,80.80000305175781,6266600
2024-02-12,81.0,83.43000030517578,80.68000030517578,80.91999816894531,80.91999816894531,6575300
2024-02-13,78.0,79.66000366210938,77.16000366210938,78.58999633789062,78.58999633789062,7442500
2024-02-14,79.91000366210938,81.81999969482422,79.20999908447266,81.66999816894531,81.66999816894531,8508200
2024-02-15,82.2300033569336,82.5999984741211,80.44999694824219,80.62000274658203,80.62000274658203,5519800
2024-02-16,80.94000244140625,81.22000122070312,78.19000244140625,78.63999938964844,78.63999938964844,4909300
2024-02-20,77.41999816894531,77.94999694824219,76.2300033569336,77.47000122070312,77.47000122070312,5255300
2024-02-21,76.37000274658203,77.70999908447266,76.12000274658203,77.62000274658203,77.62000274658203,5598000
2024-02-22,79.58999633789062,79.58999633789062,77.44999694824219,78.36000061035156,78.36000061035156,8038500
2024-02-23,78.0999984741211,78.37999725341797,76.19000244140625,76.19000244140625,76.19000244140625,5996800
2024-02-26,76.87000274658203,78.30999755859375,76.36000061035156,77.56999969482422,77.56999969482422,4435900
2024-02-27,78.5,79.80999755859375,76.97000122070312,76.97000122070312,76.97000122070312,4919200
2024-02-28,75.95999908447266,77.20999908447266,75.55999755859375,76.47000122070312,76.47000122070312,3362200
2024-02-29,77.61000061035156,79.08000183105469,77.04000091552734,78.91999816894531,78.91999816894531,7597700
2024-03-01,79.16000366210938,82.33000183105469,78.7699966430664,81.13999938964844,81.13999938964844,6849000
2024-03-04,81.76000213623047,81.94999694824219,79.43000030517578,79.87999725341797,79.87999725341797,5362100
2024-03-05,78.4000015258789,79.2699966430664,75.72000122070312,76.98999786376953,76.98999786376953,6556400
2024-03-06,78.80999755859375,79.38999938964844,77.05999755859375,77.62000274658203,77.62000274658203,8108800
2024-03-07,77.83000183105469,85.16000366210938,77.83000183105469,82.95999908447266,82.95999908447266,10642400
2024-03-08,82.44000244140625,83.63999938964844,78.9000015258789,78.94999694824219,78.94999694824219,7832500
2024-03-11,78.66000366210938,81.5999984741211,78.11000061035156,81.5999984741211,81.5999984741211,6604200
2024-03-12,82.30000305175781,82.6500015258789,80.29000091552734,82.58999633789062,82.58999633789062,5919700
2024-03-13,81.12999725341797,82.33000183105469,79.69000244140625,79.88999938964844,79.88999938964844,5260900
2024-03-14,79.43000030517578,79.69000244140625,76.1500015258789,77.16999816894531,77.16999816894531,6778800
2024-03-15,74.44000244140625,76.27999877929688,74.44000244140625,74.87000274658203,74.87000274658203,9726100
2024-03-18,75.48999786376953,75.72000122070312,73.7300033569336,73.81999969482422,73.81999969482422,5860300
2024-03-19,73.16000366210938,74.55999755859375,72.8499984741211,74.04000091552734,74.04000091552734,4609500
2024-03-20,73.63999938964844,76.05000305175781,73.08000183105469,75.56999969482422,75.56999969482422,5947100
2024-03-21,76.83000183105469,77.41000366210938,75.16999816894531,75.77999877929688,75.77999877929688,5929700
2024-03-22,75.0,75.73999786376953,73.86000061035156,74.68000030517578,74.68000030517578,3345600
2024-03-25,72.19999694824219,74.55000305175781,72.12000274658203,73.54000091552734,73.54000091552734,5462700
2024-03-26,74.0,74.16000366210938,72.66999816894531,72.88999938964844,72.88999938964844,5876600
2024-03-27,73.91999816894531,75.7699966430664,73.0,75.61000061035156,75.61000061035156,6723600
2024-03-28,75.43000030517578,76.08000183105469,73.37999725341797,73.55000305175781,73.55000305175781,7408900
2024-04-01,73.88999938964844,74.88999938964844,73.13999938964844,73.8499984741211,73.8499984741211,4601400
2024-04-02,71.80000305175781,72.0,70.30999755859375,70.4800033569336,70.4800033569336,7107300
2024-04-03,70.29000091552734,71.51000213623047,69.87000274658203,70.7300033569336,70.7300033569336,5308700
2024-04-04,71.38999938964844,72.54000091552734,68.80000305175781,69.0999984741211,69.0999984741211,7280100
2024-04-05,69.0999984741211,69.66999816894531,68.11000061035156,69.31999969482422,69.31999969482422,7564500
2024-04-08,69.30999755859375,70.36000061035156,68.58000183105469,68.75,68.75,3915100
2024-04-09,69.83000183105469,71.9800033569336,69.63999938964844,70.94000244140625,70.94000244140625,6344700
2024-04-10,69.2300033569336,70.0199966430664,68.38999938964844,69.2300033569336,69.2300033569336,4859300
2024-04-11,69.63999938964844,70.7699966430664,69.05999755859375,70.5999984741211,70.5999984741211,5206700
2024-04-12,69.19000244140625,69.37999725341797,66.56999969482422,66.63999938964844,66.63999938964844,7450700
2024-04-15,67.8499984741211,67.94999694824219,64.87999725341797,65.63999938964844,65.63999938964844,7077400
2024-04-16,65.4000015258789,65.5,64.05999755859375,64.72000122070312,64.72000122070312,5214700
2024-04-17,65.27999877929688,65.87000274658203,64.11000061035156,64.47000122070312,64.47000122070312,6826300
2024-04-18,63.0099983215332,63.77000045776367,61.5099983215332,62.93000030517578,62.93000030517578,8437300
2024-04-19,61.150001525878906,62.5099983215332,60.2599983215332,60.709999084472656,60.709999084472656,9857300
2024-04-22,61.02000045776367,61.310001373291016,59.34000015258789,60.650001525878906,60.650001525878906,7414900
2024-04-23,60.58000183105469,61.97999954223633,60.369998931884766,61.68000030517578,61.68000030517578,6917500
2024-04-24,67.16999816894531,67.44999694824219,64.33000183105469,65.52999877929688,65.52999877929688,12812300
2024-04-25,65.55000305175781,67.31999969482422,65.47000122070312,66.37999725341797,66.37999725341797,9327500
