Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,105.31999969482422,107.51000213623047,104.87999725341797,107.41999816894531,105.8936767578125,2007800
2023-04-28,107.30000305175781,108.94999694824219,107.19000244140625,108.93000030517578,107.38220977783203,2179500
2023-05-01,108.77999877929688,109.19000244140625,108.12999725341797,108.62000274658203,107.07662200927734,1616200
2023-05-02,108.38999938964844,108.61000061035156,105.69000244140625,107.11000061035156,105.58807373046875,2163500
2023-05-03,107.2699966430664,107.3499984741211,104.79000091552734,104.83000183105469,103.3404769897461,2684400
2023-05-04,104.5,107.48999786376953,104.26000213623047,106.75,105.23318481445312,3122100
2023-05-05,107.2300033569336,108.5199966430664,106.72000122070312,108.30999755859375,106.7710189819336,2010300
2023-05-08,108.4000015258789,108.4000015258789,107.16000366210938,107.22000122070312,105.6965103149414,1594000
2023-05-09,106.80999755859375,107.01000213623047,106.05999755859375,106.20999908447266,104.70085906982422,1975700
2023-05-10,106.79000091552734,108.87999725341797,106.55000305175781,108.48999786376953,106.9484634399414,1748200
2023-05-11,108.37999725341797,108.4800033569336,107.41000366210938,108.20999908447266,106.67244720458984,1320100
2023-05-12,108.37999725341797,108.9800033569336,108.0,108.58999633789062,107.04703521728516,1621000
2023-05-15,109.02999877929688,109.93000030517578,108.88999938964844,109.86000061035156,108.29899597167969,2170600
2023-05-16,109.81999969482422,110.16000366210938,108.94999694824219,109.0,107.45121765136719,2292900
2023-05-17,109.47000122070312,109.6500015258789,107.25,108.5999984741211,107.05690002441406,3467800
2023-05-18,108.91000366210938,108.98999786376953,107.48999786376953,108.55000305175781,107.00762176513672,2166700
2023-05-19,108.97000122070312,109.16999816894531,107.94000244140625,108.02999877929688,106.49500274658203,3565600
2023-05-22,108.45999908447266,109.51000213623047,108.16999816894531,109.18000030517578,107.628662109375,1736700
2023-05-23,108.4800033569336,108.87000274658203,107.25,107.88999938964844,106.35699462890625,2321100
2023-05-24,107.4000015258789,107.58999633789062,106.25,106.58000183105469,105.06561279296875,1457600
2023-05-25,106.38999938964844,106.38999938964844,104.47000122070312,105.11000061035156,103.61649322509766,2835900
2023-05-26,105.04000091552734,105.79000091552734,104.62000274658203,105.16000366210938,103.66577911376953,1516200
2023-05-30,105.5199966430664,105.61000061035156,103.80999755859375,104.4000015258789,102.91657257080078,1541200
2023-05-31,104.04000091552734,106.5,103.87000274658203,105.94999694824219,104.4445571899414,4457000
2023-06-01,106.0999984741211,106.51000213623047,105.25,106.37000274658203,104.85858917236328,1966400
2023-06-02,106.98999786376953,109.0,106.51000213623047,107.9800033569336,106.44571685791016,2296900
2023-06-05,108.44999694824219,109.02999877929688,107.5199966430664,108.31999969482422,106.78087615966797,2181100
2023-06-06,108.5,109.20999908447266,107.86000061035156,108.44000244140625,106.89918518066406,2655100
2023-06-07,108.37999725341797,108.80999755859375,107.73999786376953,108.31999969482422,106.78087615966797,2296100
2023-06-08,108.31999969482422,110.80999755859375,108.1500015258789,110.5999984741211,109.02848052978516,2463200
2023-06-09,110.5199966430664,110.69999694824219,109.75,109.95999908447266,108.3975830078125,2075700
2023-06-12,109.69000244140625,109.86000061035156,107.54000091552734,108.5,106.95832061767578,2904200
2023-06-13,108.61000061035156,109.54000091552734,108.26000213623047,108.98999786376953,107.44136810302734,1755500
2023-06-14,108.76000213623047,110.83999633789062,108.5199966430664,110.66999816894531,109.51953125,2096800
2023-06-15,110.87000274658203,113.1500015258789,110.75,112.37999725341797,111.21174621582031,2220700
2023-06-16,112.81999969482422,113.06999969482422,111.4000015258789,111.68000030517578,110.51902770996094,3806200
2023-06-20,111.20999908447266,112.4800033569336,110.9000015258789,112.16999816894531,111.00393676757812,3489800
2023-06-21,112.0999984741211,112.0999984741211,110.77999877929688,111.19999694824219,110.04401397705078,1885300
2023-06-22,111.0199966430664,111.08000183105469,110.19000244140625,110.68000030517578,109.5294189453125,1427400
2023-06-23,110.5,111.31999969482422,109.91999816894531,111.08999633789062,109.9351577758789,2727900
2023-06-26,110.97000122070312,111.0999984741211,109.77999877929688,110.12999725341797,108.98513793945312,2640000
2023-06-27,110.56999969482422,111.0,110.0,110.87000274658203,109.71745300292969,1708500
2023-06-28,111.02999877929688,111.87000274658203,110.52999877929688,111.72000122070312,110.5586166381836,1774500
2023-06-29,111.68000030517578,112.31999969482422,111.16999816894531,112.27999877929688,111.11279296875,1725200
2023-06-30,113.1500015258789,114.11000061035156,112.86000061035156,113.08000183105469,111.90447235107422,3124900
2023-07-03,112.5199966430664,112.93000030517578,111.41000366210938,112.93000030517578,111.75603485107422,1484300
2023-07-05,112.30999755859375,112.86000061035156,111.51000213623047,112.30999755859375,111.1424789428711,2227900
2023-07-06,111.68000030517578,112.91000366210938,111.66999816894531,112.0,110.83570098876953,2989200
2023-07-07,112.02999877929688,112.9000015258789,111.43000030517578,112.29000091552734,111.12268829345703,1642700
2023-07-10,112.5999984741211,113.5999984741211,112.41000366210938,113.16000366210938,111.98365020751953,1249000
2023-07-11,113.30999755859375,114.48999786376953,113.0199966430664,114.41000366210938,113.22065734863281,2355300
2023-07-12,115.54000091552734,115.94000244140625,114.79000091552734,115.37999725341797,114.1805648803711,1980700
2023-07-13,115.69000244140625,117.18000030517578,115.51000213623047,117.04000091552734,115.82331085205078,1996900
2023-07-14,116.97000122070312,117.8499984741211,116.27999877929688,117.51000213623047,116.2884292602539,2115700
2023-07-17,116.7300033569336,117.72000122070312,113.76000213623047,116.63999938964844,115.4274673461914,2818700
2023-07-18,116.1500015258789,117.04000091552734,115.87999725341797,116.06999969482422,114.86339569091797,2600200
2023-07-19,116.0,117.18000030517578,115.55000305175781,115.66000366210938,114.4576644897461,3044700
2023-07-20,115.6500015258789,115.98999786376953,114.9800033569336,115.62999725341797,114.42796325683594,1986500
2023-07-21,116.05000305175781,116.38999938964844,115.4800033569336,116.22000122070312,115.01183319091797,1608300
2023-07-24,116.5,116.76000213623047,115.61000061035156,116.27999877929688,115.07121276855469,3312500
2023-07-25,115.6500015258789,116.7300033569336,115.19999694824219,116.54000091552734,115.3285140991211,1850100
2023-07-26,116.2300033569336,116.80000305175781,115.33000183105469,116.7300033569336,115.51653289794922,1616900
2023-07-27,117.0,117.2300033569336,114.81999969482422,114.93000030517578,113.73524475097656,2237700
2023-07-28,115.68000030517578,116.23999786376953,114.66999816894531,115.12999725341797,113.93315887451172,1630500
2023-07-31,115.16999816894531,115.20999908447266,114.33999633789062,114.80000305175781,113.60659790039062,1939000
2023-08-01,114.02999877929688,115.22000122070312,113.77999877929688,115.04000091552734,113.84410095214844,1995400
2023-08-02,115.0,115.22000122070312,114.19999694824219,115.0,113.80451965332031,2017500
2023-08-03,110.0,112.23999786376953,107.30999755859375,112.06999969482422,110.90497589111328,5017100
2023-08-04,113.33000183105469,116.5,112.93000030517578,114.0,112.81491088867188,2743100
